Severity,City,County,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition,Junction,Stop,Traffic_Signal,daytime
3,Schodack Landing,Rensselaer_NY,NY,78.1,54,10,20.7,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Tacoma,Pierce_WA,WA,37.4,100,10,11.5,0,Scattered Clouds,FALSE,FALSE,FALSE,twilight
3,Atlanta,Fulton_GA,GA,80.1,69,10,4.6,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Montclair,San Bernardino_CA,CA,66.2,73,10,11.5,0,Clear,FALSE,TRUE,FALSE,twilight
2,Dayton,Montgomery_OH,OH,62.1,86,10,0,0,Overcast,FALSE,FALSE,TRUE,day
2,Spartanburg,Spartanburg_SC,SC,50,100,10,20,0,Cloudy,FALSE,FALSE,TRUE,night
3,Fredericksburg,Lebanon_PA,PA,53.2,96,8,6.9,0.08,Light Rain,FALSE,FALSE,FALSE,day
2,Houston,Harris_TX,TX,78.8,89,10,0,0,Clear,FALSE,FALSE,FALSE,night
2,Petersburg,Boone_KY,KY,80.1,81,10,0,0,Mostly Cloudy,TRUE,FALSE,FALSE,day
2,Jacksonville,Duval_FL,FL,55.9,77,10,3.5,0,Scattered Clouds,FALSE,FALSE,FALSE,night
2,Palm Coast,Flagler_FL,FL,84,74,7,12,0,Partly Cloudy,FALSE,FALSE,FALSE,night
2,East Orange,Essex_NJ,NJ,41,70,9,24.2,0,Light Rain,FALSE,FALSE,FALSE,day
2,Indianapolis,Marion_IN,IN,75.2,65,10,5.8,0,Scattered Clouds,FALSE,FALSE,FALSE,day
3,San Francisco,San Francisco_CA,CA,66.9,73,10,8.1,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Baton Rouge,East Baton Rouge_LA,LA,68,52,10,6.9,0,Clear,FALSE,FALSE,FALSE,day
2,Charlotte,Mecklenburg_NC,NC,70,31,10,5,0,Partly Cloudy,FALSE,FALSE,TRUE,day
2,Cottage Grove,Douglas_OR,OR,36,73,10,6.9,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Hazel Park,Oakland_MI,MI,39.2,93,10,11.5,0,Overcast,FALSE,FALSE,FALSE,day
2,Hacienda Heights,Los Angeles_CA,CA,68,60,10,6.9,0,Clear,FALSE,FALSE,FALSE,day
2,Winter Garden,Orange_FL,FL,66.9,70,10,6.9,0,Clear,FALSE,FALSE,FALSE,twilight
2,Buffalo,Erie_NY,NY,52,97,8,13.8,0.02,Light Rain,FALSE,FALSE,FALSE,day
3,Spartanburg,Spartanburg_SC,SC,41,33,10,3.5,0,Clear,TRUE,FALSE,FALSE,night
2,Scotts Valley,Santa Cruz_CA,CA,51.1,96,7,3.5,0.08,Light Rain,FALSE,FALSE,FALSE,day
2,El Monte,Los Angeles_CA,CA,82.4,51,10,10.4,0,Clear,FALSE,FALSE,FALSE,day
3,Los Angeles,Los Angeles_CA,CA,57.9,75,8,0,0,Clear,TRUE,FALSE,FALSE,day
2,Phoenix,Maricopa_AZ,AZ,43,89,10,3.5,0,Light Rain,FALSE,TRUE,FALSE,day
3,Pittsburgh,Allegheny_PA,PA,36,82,10,4.6,0,Clear,FALSE,FALSE,FALSE,night
4,Pekin,Washington_IN,IN,30.2,86,3,11.5,0,Light Freezing Drizzle,FALSE,FALSE,FALSE,day
2,Bakersfield,Kern_CA,CA,64.9,32,10,0,0,Clear,FALSE,FALSE,TRUE,day
2,Santa Ana,Orange_CA,CA,75,41,10,0,0,Clear,FALSE,FALSE,FALSE,twilight
3,Mobile,Mobile_AL,AL,68,50,10,11.5,0,Clear,TRUE,FALSE,FALSE,day
2,Phoenix,Maricopa_AZ,AZ,105.8,12,10,10.4,0,Clear,FALSE,FALSE,FALSE,day
3,Framingham,Middlesex_MA,MA,68,84,6,7,0.17,Rain,FALSE,FALSE,FALSE,twilight
2,Charlotte,Mecklenburg_NC,NC,55.9,32,10,5.8,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Norcross,Gwinnett_GA,GA,65,87,10,3,0,Cloudy,FALSE,FALSE,FALSE,night
2,Little Neck,Queens_NY,NY,45,60,10,18.4,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Charlotte,Mecklenburg_NC,NC,51.8,71,10,4.6,0,Overcast,FALSE,FALSE,TRUE,day
3,Temecula,Riverside_CA,CA,64.4,73,10,6.9,0,Clear,FALSE,FALSE,FALSE,twilight
2,Austin,Travis_TX,TX,62.6,100,4,12.7,0,Overcast,FALSE,FALSE,FALSE,night
2,Old Hickory,Davidson_TN,TN,59,93,0.2,3.5,0,Fog,FALSE,FALSE,FALSE,twilight
2,Juntura,Malheur_OR,OR,36,79,10,8.1,0,Clear,FALSE,FALSE,FALSE,twilight
2,Saint Cloud,Benton_MN,MN,24,65,10,5,0,Cloudy,TRUE,FALSE,FALSE,night
3,Costa Mesa,Orange_CA,CA,68,81,9,0,0,Overcast,FALSE,FALSE,FALSE,day
2,Harleyville,Dorchester_SC,SC,32,100,10,0,0,Clear,FALSE,FALSE,FALSE,day
2,Fallon,Churchill_NV,NV,76,23,10,0,0,Fair,FALSE,FALSE,FALSE,day
3,Mesquite,Dallas_TX,TX,42.8,70,10,15,0,Overcast,FALSE,FALSE,FALSE,twilight
2,Baton Rouge,East Baton Rouge_LA,LA,71.1,55,10,6.9,0,Scattered Clouds,TRUE,FALSE,TRUE,day
2,San Jose,Santa Clara_CA,CA,55,67,10,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,night
3,Irmo,Richland_SC,SC,72,88,3,6,0,Heavy Rain,FALSE,FALSE,FALSE,day
3,Fort Lauderdale,Broward_FL,FL,71.1,81,10,4.6,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Lake City,Florence_SC,SC,46.4,34,10,9.2,0,Clear,FALSE,FALSE,FALSE,day
3,Horn Lake,DeSoto_MS,MS,57.9,97,10,13.8,0,Overcast,FALSE,FALSE,FALSE,day
2,Houston,Harris_TX,TX,50,47,10,0,0,Clear,FALSE,FALSE,TRUE,day
2,Charlotte,Mecklenburg_NC,NC,90,50,10,10.4,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Arcadia,Los Angeles_CA,CA,57.2,77,8,0,0,Clear,FALSE,FALSE,FALSE,day
3,Yemassee,Colleton_SC,SC,64.9,54,10,10.4,0,Clear,FALSE,FALSE,FALSE,day
2,Manheim,Lancaster_PA,PA,1.9,88,9,3.5,0,Clear,FALSE,FALSE,FALSE,twilight
2,Miami,Miami-Dade_FL,FL,75.9,94,10,8.1,0,Mostly Cloudy,TRUE,FALSE,FALSE,night
3,Forest Hills,Queens_NY,NY,68,84,5,4.6,0.43,Light Rain,FALSE,FALSE,FALSE,day
2,Dallas,Dallas_TX,TX,80,62,10,9,0,Fair,FALSE,FALSE,FALSE,day
2,Oakland,Alameda_CA,CA,75,44,10,6.9,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Los Angeles,Los Angeles_CA,CA,63,78,10,3.5,0,Partly Cloudy,TRUE,FALSE,FALSE,twilight
2,Hyde Park,Suffolk_MA,MA,40,79,10,8,0.01,Light Rain,FALSE,FALSE,FALSE,twilight
2,Gurnee,Lake_IL,IL,62.1,62,10,9.2,0,Clear,FALSE,FALSE,FALSE,day
2,Los Angeles,Los Angeles_CA,CA,70,46,10,0,0,Clear,FALSE,FALSE,FALSE,day
3,Cranford,Union_NJ,NJ,50,58,10,0,0,Cloudy,FALSE,FALSE,FALSE,day
3,San Diego,San Diego_CA,CA,62.1,80,10,8.1,0,Overcast,FALSE,FALSE,FALSE,day
2,Humble,Harris_TX,TX,72,97,6,8.1,0,Overcast,FALSE,FALSE,TRUE,twilight
3,Dallas,Dallas_TX,TX,72,73,10,18.4,0,Overcast,FALSE,FALSE,FALSE,night
2,Glendora,Los Angeles_CA,CA,68,49,10,5.8,0,Clear,FALSE,FALSE,TRUE,day
2,Westbury,Nassau_NY,NY,64.9,68,10,13.8,0,Overcast,FALSE,FALSE,TRUE,day
2,Palatine,Lake_IL,IL,44,60,10,7,0,Mostly Cloudy,FALSE,FALSE,TRUE,twilight
3,Bronx,Bronx_NY,NY,46,51,10,19.6,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Conshohocken,Montgomery_PA,PA,37.4,65,10,0,0,Overcast,TRUE,FALSE,FALSE,day
3,Richmond,Richmond City_VA,VA,89,63,10,0,0,Fair,TRUE,FALSE,FALSE,day
2,Los Angeles,Los Angeles_CA,CA,69,70,10,0,0,Fair,FALSE,FALSE,FALSE,twilight
2,Detroit,Wayne_MI,MI,34,92,2.5,9.2,0,Light Snow,FALSE,FALSE,TRUE,day
2,Willow Street,Lancaster_PA,PA,35.1,85,10,16.1,0,Clear,FALSE,FALSE,FALSE,twilight
3,Westport,Fairfield_CT,CT,61,83,9,0,0,Clear,FALSE,FALSE,FALSE,night
3,Portland,Multnomah_OR,OR,76,46,10,5,0,Fair,FALSE,FALSE,FALSE,day
3,Roseville,Macomb_MI,MI,21.9,53,10,17.3,0,Scattered Clouds,TRUE,FALSE,FALSE,day
4,Allison Park,Allegheny_PA,PA,62.1,60,10,4.6,0,Overcast,FALSE,FALSE,TRUE,day
2,Montgomery,Montgomery_AL,AL,64,94,10,14,0,Cloudy,FALSE,FALSE,FALSE,day
3,Emeryville,Alameda_CA,CA,57,83,5,10.4,0,Light Rain,FALSE,FALSE,FALSE,night
2,Dana Point,Orange_CA,CA,67,20,10,8,0,Fair,FALSE,FALSE,TRUE,day
3,Charlotte,Mecklenburg_NC,NC,75,55,10,8,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Charlotte,Mecklenburg_NC,NC,75,90,10,11.5,0,Overcast,FALSE,FALSE,FALSE,day
2,Brownsburg,Hendricks_IN,IN,75,64,10,8.1,0,Clear,FALSE,FALSE,FALSE,day
2,Mira Loma,Riverside_CA,CA,76,43,7,8,0,Fair,FALSE,FALSE,FALSE,day
3,Denver,Denver_CO,CO,44.1,55,10,16.1,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Scottsburg,Scott_IN,IN,71.1,75,10,12.7,0,Light Rain,FALSE,FALSE,FALSE,day
2,Trumbull,Fairfield_CT,CT,46.9,68,10,9.2,0,Clear,FALSE,FALSE,FALSE,day
2,Sacramento,Sacramento_CA,CA,53,57,10,7,0,Cloudy,TRUE,FALSE,FALSE,day
2,Mc Cormick,McCormick_SC,SC,72,66,10,4.6,0,Clear,FALSE,FALSE,FALSE,day
2,Canyonville,Douglas_OR,OR,87,24,10,8,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Greensboro,Guilford_NC,NC,37.9,53,10,0,0,Clear,FALSE,FALSE,FALSE,day
3,Baldwin Park,Los Angeles_CA,CA,64,70,4,3,0,Haze,FALSE,FALSE,FALSE,day
2,Nashville,Davidson_TN,TN,77,76,10,0,0,Overcast,FALSE,FALSE,FALSE,twilight
3,Omaha,Douglas_NE,NE,39.9,73,10,10.4,0,Partly Cloudy,FALSE,FALSE,FALSE,night
3,Livermore,Alameda_CA,CA,63,65,10,13,0,Fair,FALSE,FALSE,FALSE,day
2,Southfield,Oakland_MI,MI,94.3,36,10,9.2,0,Clear,FALSE,FALSE,FALSE,day
2,Miamisburg,Montgomery_OH,OH,50,48,10,5.8,0,Clear,FALSE,FALSE,FALSE,day
2,Charlestown,Suffolk_MA,MA,47,63,3,18,0.03,Light Rain,FALSE,FALSE,FALSE,twilight
2,Atlanta,Cobb_GA,GA,54,89,10,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Pflugerville,Travis_TX,TX,89.6,36,10,4.6,0,Clear,FALSE,FALSE,TRUE,day
2,North Wales,Montgomery_PA,PA,78.8,83,10,4.6,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Long Beach,Los Angeles_CA,CA,59,87,4,0,0,Fair,FALSE,FALSE,TRUE,twilight
3,Fort Worth,Tarrant_TX,TX,82.9,65,10,11.5,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Sacramento,Sacramento_CA,CA,68,23,10,10.4,0,Clear,FALSE,FALSE,FALSE,day
3,Austin,Travis_TX,TX,81,79,10,4.6,0,Light Rain,FALSE,FALSE,FALSE,day
2,Omaha,Douglas_NE,NE,81,69,10,10.4,0,Overcast,FALSE,FALSE,TRUE,day
3,Yucaipa,San Bernardino_CA,CA,91,30,10,14,0,Fair,TRUE,FALSE,FALSE,day
3,Des Moines,Polk_IA,IA,12.2,79,9,19.6,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Houston,Harris_TX,TX,95,46,10,7,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Secaucus,Hudson_NJ,NJ,57.9,100,2.5,3.5,0,Overcast,FALSE,FALSE,FALSE,day
2,Apopka,Orange_FL,FL,77,90,9,8.1,0.65,Light Thunderstorms and Rain,FALSE,FALSE,FALSE,day
2,Columbus,Franklin_OH,OH,26.1,55,10,6.9,0,Clear,FALSE,FALSE,FALSE,day
2,Baker City,Baker_OR,OR,53,86,7,3,0,Light Rain,FALSE,FALSE,FALSE,day
2,San Jose,Santa Clara_CA,CA,57,83,5,8.1,0,Haze,FALSE,FALSE,FALSE,day
2,Irving,Dallas_TX,TX,88,61,10,10,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Minneapolis,Hennepin_MN,MN,70,93,7,17.3,0.03,Light Rain,FALSE,FALSE,FALSE,day
2,Ellenton,Manatee_FL,FL,71.1,100,10,4.6,0,Clear,FALSE,FALSE,FALSE,day
2,Davison,Genesee_MI,MI,93.9,33,10,17.3,0,Clear,FALSE,FALSE,FALSE,day
2,Ladson,Dorchester_SC,SC,75,50,10,5,0,Fair,FALSE,FALSE,FALSE,day
2,Portland,Multnomah_OR,OR,41,65,10,10.4,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Thorsby,Chilton_AL,AL,33.8,93,1.8,6.9,0.01,Light Snow,FALSE,FALSE,FALSE,day
3,Nashville,Davidson_TN,TN,36,73,10,4.6,0,Overcast,FALSE,FALSE,FALSE,twilight
2,El Monte,Los Angeles_CA,CA,69,35,10,0,0,Partly Cloudy,TRUE,FALSE,FALSE,twilight
3,San Francisco,San Francisco_CA,CA,57,67,10,19.6,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Lewisville,Denton_TX,TX,51.1,100,6,3.5,0,Overcast,FALSE,FALSE,TRUE,twilight
3,Phoenix,Maricopa_AZ,AZ,82,47,10,11.5,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Manassas,Prince William_VA,VA,61,83,10,8.1,0,Light Rain,FALSE,FALSE,FALSE,day
2,San Antonio,Bexar_TX,TX,89,44,10,8,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Miami,Miami-Dade_FL,FL,64,90,10,0,0,Overcast,FALSE,FALSE,FALSE,day
2,Dixon,Solano_CA,CA,82.4,37,9,3.5,0,Clear,FALSE,FALSE,FALSE,day
3,Warrior,Blount_AL,AL,60.1,93,2.5,0,0.22,Heavy Rain,FALSE,FALSE,FALSE,twilight
2,San Lorenzo,Alameda_CA,CA,60,62,10,12,0,Fair,FALSE,FALSE,FALSE,day
2,Macomb,Macomb_MI,MI,45,70,10,3,0,Cloudy,FALSE,FALSE,FALSE,twilight
2,Grand Rapids,Kent_MI,MI,73.9,48,10,9.2,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Saint Paul,Washington_MN,MN,13,67,10,17,0,Cloudy,FALSE,FALSE,FALSE,night
3,Riceboro,Liberty_GA,GA,83,64,10,9,0,Fair,FALSE,FALSE,FALSE,night
3,Encinitas,San Diego_CA,CA,73,48,10,7,0,Fair,FALSE,FALSE,FALSE,day
3,Baldwin Park,Los Angeles_CA,CA,53.6,58,10,0,0,Clear,FALSE,FALSE,FALSE,night
2,Shakopee,Scott_MN,MN,73,42,10,10,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Birmingham,Jefferson_AL,AL,85,34,10,6,0,Fair,FALSE,FALSE,FALSE,day
3,Albuquerque,Bernalillo_NM,NM,35,17,10,16,0,Fair,FALSE,FALSE,FALSE,night
2,Lexington,Lexington_SC,SC,90,52,10,12,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Whittier,Los Angeles_CA,CA,55.4,51,10,10.4,0,Scattered Clouds,FALSE,FALSE,FALSE,day
3,Oklahoma City,Cleveland_OK,OK,7.3,59,10,18.4,0,Clear,FALSE,FALSE,FALSE,day
2,Los Molinos,Tehama_CA,CA,62.1,48,10,0,0,Clear,FALSE,FALSE,FALSE,day
2,Oroville,Butte_CA,CA,53.1,96,3,6.9,0.01,Light Rain,FALSE,FALSE,FALSE,night
2,Salem,Marion_OR,OR,46.9,80,10,4.6,0,Clear,FALSE,FALSE,FALSE,twilight
2,New York,New York_NY,NY,80,69,8,0,0,Fair,FALSE,FALSE,FALSE,day
3,Castle Rock,Douglas_CO,CO,53.6,33,10,10.4,0,Clear,FALSE,FALSE,FALSE,day
2,Charlotte,Mecklenburg_NC,NC,86,70,10,4.6,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Bellevue,King_WA,WA,61,70,10,5.8,0,Overcast,FALSE,FALSE,FALSE,night
3,Phoenix,Maricopa_AZ,AZ,69,20,10,0,0,Fair,FALSE,FALSE,FALSE,day
3,Lugoff,Kershaw_SC,SC,91,52,10,8,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Minneapolis,Hennepin_MN,MN,66,75,10,11.5,0,Overcast,FALSE,FALSE,FALSE,day
2,Norwalk,Los Angeles_CA,CA,60,55,9,7,0.01,Light Rain,FALSE,FALSE,FALSE,night
2,Chicago,Cook_IL,IL,78.1,40,10,9.2,0,Scattered Clouds,FALSE,FALSE,FALSE,day
4,Greenville,Meriwether_GA,GA,81,81,10,4.6,0,Scattered Clouds,FALSE,FALSE,FALSE,night
2,Burton,Genesee_MI,MI,84,46,10,10.4,0,Clear,FALSE,FALSE,FALSE,day
2,Tarzana,Los Angeles_CA,CA,66,48,10,8,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
2,Gold River,Sacramento_CA,CA,64.4,73,10,5.8,0,Clear,FALSE,FALSE,FALSE,night
2,New Port Richey,Pasco_FL,FL,60,83,10,0,0,Fair,FALSE,FALSE,TRUE,day
2,Houston,Harris_TX,TX,77,100,4,0,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Mission Viejo,Orange_CA,CA,72,57,5,6,0,Fair,FALSE,FALSE,FALSE,day
2,Dayton,Montgomery_OH,OH,50,50,10,9.2,0,Clear,FALSE,FALSE,FALSE,twilight
2,Champlin,Hennepin_MN,MN,36,79,10,0,0,Cloudy,FALSE,FALSE,FALSE,twilight
3,Colorado Springs,El Paso_CO,CO,53,69,10,10,0,Cloudy,FALSE,FALSE,FALSE,night
2,Moreno Valley,Riverside_CA,CA,88.2,13,10,4.6,0,Clear,FALSE,FALSE,FALSE,day
3,West Nyack,Rockland_NY,NY,66.9,68,9,10.4,0,Partly Cloudy,TRUE,FALSE,FALSE,day
2,Charlotte,Mecklenburg_NC,NC,64,90,6,5,0.03,Light Rain,FALSE,FALSE,TRUE,twilight
2,Willoughby,Lake_OH,OH,28.4,80,10,6.9,0,Overcast,FALSE,FALSE,FALSE,twilight
2,Omaha,Douglas_NE,NE,63,50,10,8.1,0,Mostly Cloudy,FALSE,FALSE,TRUE,night
2,Upperville,Fauquier_VA,VA,37.4,81,10,0,0,Clear,FALSE,FALSE,FALSE,day
3,Norwalk,Los Angeles_CA,CA,73,42,10,10.4,0,Clear,FALSE,FALSE,FALSE,day
2,Greenville,Greenville_SC,SC,55,37,10,13,0,Fair,FALSE,FALSE,FALSE,day
3,Carr,Larimer_CO,CO,32,93,4,15,0,Light Snow Showers,FALSE,FALSE,FALSE,day
2,Lyman,Spartanburg_SC,SC,82.9,58,10,10.4,0,Clear,FALSE,FALSE,FALSE,day
2,Menifee,Riverside_CA,CA,30.2,93,10,0,0,Clear,FALSE,FALSE,FALSE,day
3,Alexandria,Alexandria_VA,VA,64.9,37,10,19.6,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Piedmont,Greenville_SC,SC,52,100,5,3,0,Cloudy,FALSE,FALSE,FALSE,twilight
2,Fresno,Fresno_CA,CA,80.1,32,7,4.6,0,Scattered Clouds,FALSE,FALSE,FALSE,day
3,Irwin,Westmoreland_PA,PA,55.9,84,10,3.5,0,Clear,FALSE,FALSE,FALSE,night
2,Raleigh,Wake_NC,NC,59,75,10,11.5,0,Light Rain,FALSE,FALSE,FALSE,night
2,Wesley Chapel,Pasco_FL,FL,84.2,48,10,6.9,0,Overcast,FALSE,FALSE,FALSE,day
3,Bethlehem,Northampton_PA,PA,34,35,10,4.6,0,Clear,FALSE,FALSE,FALSE,day
3,Greenville,Greenville_SC,SC,54,45,10,5.8,0,Clear,TRUE,FALSE,FALSE,day
2,Goleta,Santa Barbara_CA,CA,64,75,10,15,0,Clear,FALSE,TRUE,FALSE,day
2,Dade City,Pasco_FL,FL,75.9,96,10,0,0,Clear,FALSE,FALSE,FALSE,day
3,Albany,Albany_NY,NY,32,54,10,5.8,0,Partly Cloudy,TRUE,FALSE,FALSE,day
2,Charlotte,Mecklenburg_NC,NC,50,50,10,4.6,0,Partly Cloudy,FALSE,FALSE,TRUE,day
2,Ponce de Leon,Holmes_FL,FL,65.7,96,10,8.1,0,Overcast,TRUE,FALSE,FALSE,twilight
2,San Antonio,Bexar_TX,TX,90,54,10,11.5,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
2,Tucson,Pima_AZ,AZ,52.7,54,10,5.8,0,Clear,FALSE,FALSE,TRUE,day
2,Delhi,Merced_CA,CA,55.4,100,10,11.5,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Culver City,Los Angeles_CA,CA,71.1,70,6,8.1,0,Haze,FALSE,FALSE,TRUE,day
3,South Holland,Cook_IL,IL,44.2,100,2.5,0,0,Heavy Drizzle,FALSE,FALSE,FALSE,night
2,Canyon Country,Los Angeles_CA,CA,52,77,10,3,0,Cloudy,FALSE,FALSE,FALSE,twilight
2,Santa Rosa,Sonoma_CA,CA,53.1,77,10,5.8,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Moorpark,Ventura_CA,CA,62.1,58,10,5.8,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,New York,New York_NY,NY,50,77,10,0,0,Fair,FALSE,FALSE,FALSE,day
3,Corona,Riverside_CA,CA,57,87,10,3.5,0,Mostly Cloudy,FALSE,FALSE,FALSE,twilight
3,San Diego,San Diego_CA,CA,79,62,10,9.2,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Los Angeles,Los Angeles_CA,CA,61,75,10,0,0,Overcast,FALSE,FALSE,FALSE,night
2,Roanoke,Roanoke City_VA,VA,62.1,96,10,3.5,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Lafayette,Lafayette_LA,LA,63,93,7,3.5,0,Overcast,FALSE,FALSE,FALSE,day
2,Houston,Harris_TX,TX,78.8,78,9,3.5,0,Overcast,FALSE,FALSE,TRUE,day
2,Stinson Beach,Marin_CA,CA,66,100,8,5,0,Mostly Cloudy,FALSE,TRUE,FALSE,day
2,Valdosta,Lowndes_GA,GA,51,80,10,16,0,Light Rain,FALSE,FALSE,TRUE,day
3,Los Angeles,Los Angeles_CA,CA,63,63,10,5.8,0,Clear,FALSE,FALSE,FALSE,day
2,San Bernardino,San Bernardino_CA,CA,68,35,10,11.5,0,Scattered Clouds,TRUE,FALSE,FALSE,day
3,Flint,Genesee_MI,MI,72,49,10,4.6,0,Clear,FALSE,FALSE,FALSE,day
2,Indianapolis,Marion_IN,IN,73.9,55,10,28.8,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
2,San Francisco,San Francisco_CA,CA,64.9,75,10,0,0,Clear,FALSE,FALSE,FALSE,day
3,Pittsburgh,Allegheny_PA,PA,82.9,65,10,6.9,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Galt,Sacramento_CA,CA,64.9,70,10,6.9,0,Clear,FALSE,FALSE,FALSE,twilight
2,Oklahoma City,Oklahoma_OK,OK,91,47,10,16.1,0,Clear,FALSE,TRUE,FALSE,day
3,Dallas,Dallas_TX,TX,87.1,55,10,11.5,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Austin,Williamson_TX,TX,68,93,10,6.9,0,Overcast,FALSE,FALSE,FALSE,day
3,Columbia,Richland_SC,SC,82,33,10,10,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Powell,Delaware_OH,OH,66.9,66,10,9.2,0,Clear,FALSE,FALSE,FALSE,day
2,Garner,Wake_NC,NC,78,81,10,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Mccall,Valley_ID,ID,66,25,10,0,0,Clear,FALSE,FALSE,FALSE,day
2,Knoxville,Frederick_MD,MD,42.8,61,10,9.2,0,Overcast,FALSE,FALSE,FALSE,twilight
3,Charlotte,Mecklenburg_NC,NC,68,88,10,0,0,Fair,TRUE,FALSE,FALSE,twilight
3,Newport News,Newport News_VA,VA,84.4,55,10,9.2,0,Clear,FALSE,FALSE,FALSE,day
2,Dallas,Dallas_TX,TX,93,41,10,9,0,Partly Cloudy,FALSE,FALSE,TRUE,day
2,Mountain View,Santa Clara_CA,CA,50,80,10,4.6,0,Clear,FALSE,FALSE,FALSE,day
4,Crystal Spring,Fulton_PA,PA,50.2,72,10,9.2,0,Mostly Cloudy,TRUE,FALSE,FALSE,night
3,White Plains,Westchester_NY,NY,77,36,10,15,0,Partly Cloudy,TRUE,FALSE,FALSE,day
2,Woodstock,Cherokee_GA,GA,42.1,38,10,5.8,0,Clear,FALSE,FALSE,FALSE,day
2,Humble,Harris_TX,TX,43,97,3,11.5,0.02,Light Rain,FALSE,FALSE,FALSE,night
2,Chicago,Cook_IL,IL,26.1,60,10,13.8,0,Partly Cloudy,FALSE,FALSE,FALSE,night
2,North Wales,Montgomery_PA,PA,80.6,70,10,5.8,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
2,Chico,Butte_CA,CA,75,17,40,8,0,Fair,FALSE,FALSE,FALSE,day
2,Tulsa,Tulsa_OK,OK,33.1,66,9,0,0,Clear,FALSE,FALSE,FALSE,day
3,Detroit,Wayne_MI,MI,37.9,65,10,9.2,0,Clear,FALSE,FALSE,FALSE,twilight
2,Albany,Albany_NY,NY,39.9,70,10,17.3,0,Overcast,FALSE,FALSE,FALSE,day
2,Lemoore,Kings_CA,CA,53.1,86,10,5.8,0,Clear,FALSE,FALSE,FALSE,night
2,Anderson,Anderson_SC,SC,41,41,10,5.8,0,Clear,FALSE,FALSE,TRUE,day
3,Fletcher,Henderson_NC,NC,72,71,10,15,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Norwalk,Los Angeles_CA,CA,73.9,48,10,6.9,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Huger,Berkeley_SC,SC,77,89,7,12.7,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Houston,Harris_TX,TX,86,72,10,6,0.01,Thunder,FALSE,FALSE,FALSE,day
3,Council Bluffs,Pottawattamie_IA,IA,75,60,10,13.8,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Marietta,Cobb_GA,GA,63.9,25,10,8.1,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Houston,Harris_TX,TX,79,69,10,14,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Livonia,Wayne_MI,MI,89.8,52,10,4.6,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Yonkers,Westchester_NY,NY,59,93,1,11.5,0.01,Light Rain,FALSE,FALSE,FALSE,day
